epoch,name,layer,iteration,train_r2,test_r2,train_mse,test_mse,subspace_rank,cumulative_dims,singular_values
400,step_000400,2,11,0.8013588783696406,0.7855175946965799,0.0331357752333951,0.0351961812017858,2,24,"0.775697,0.544518"
400,step_000400,2,12,0.7678669725684627,0.7510793390144235,0.0387225050562983,0.0408263171497187,2,26,"0.915801,0.808038"
400,step_000400,2,13,0.7328405373787947,0.7167067571385511,0.0445590393782221,0.0464809154663072,2,28,"0.795965,0.579486"
400,step_000400,2,14,0.70053155499648,0.6842080939095713,0.0499451282850152,0.0518530812278133,2,30,"0.818383,0.517144"
400,step_000400,3,0,0.948512943082832,0.9441286167431792,0.0085886299703029,0.0091707703679744,2,2,"0.718962,0.544762"
400,step_000400,3,1,0.9387418242593816,0.9362411197193486,0.0102181878194294,0.0104737869131042,2,4,"0.559526,0.453811"
400,step_000400,3,2,0.9305224149308772,0.927611139712146,0.0115879343068214,0.011900882446924,2,6,"0.519075,0.419497"
400,step_000400,3,3,0.9227687930472506,0.9181201655123492,0.012879548174783,0.0134713809776759,2,8,"0.499669,0.335295"
400,step_000400,3,4,0.9147149748393304,0.9113658132842134,0.0142219617647823,0.0145849021397714,2,10,"0.453179,0.346765"
400,step_000400,3,5,0.9055308176677248,0.9016922616469876,0.0157543318247701,0.016167411314375,2,12,"0.582675,0.347614"
400,step_000400,3,6,0.8965273900359351,0.8939949546540163,0.0172566308542906,0.0174174052955569,2,14,"0.548050,0.323949"
400,step_000400,3,7,0.8834314649372897,0.8780764165555158,0.0194431411564388,0.0200216823202107,2,16,"0.590329,0.331218"
400,step_000400,3,8,0.8698153473458277,0.8641317006920316,0.0217157714562644,0.0223079448572158,2,18,"0.532048,0.442817"
400,step_000400,3,9,0.8503786625553135,0.841417618032004,0.0249569568444104,0.0260660192098945,2,20,"0.535113,0.435615"
400,step_000400,3,10,0.8282899332996457,0.815971208715872,0.0286404280539876,0.0302554740824229,2,22,"0.654539,0.447859"
400,step_000400,3,11,0.79936818564879,0.7893415727791574,0.0334627456552257,0.0346590986419677,2,24,"0.722302,0.546059"
400,step_000400,3,12,0.761652950711812,0.7548580222402738,0.0397515801253696,0.0403348482016053,2,26,"0.661901,0.515791"
400,step_000400,3,13,0.7283450088135247,0.7200666886810084,0.0453041404991287,0.0460767244233669,2,28,"0.657146,0.560699"
400,step_000400,3,14,0.6964228942704942,0.6842197267578717,0.0506212136977706,0.0520055194130742,2,30,"0.669212,0.474442"
500,step_000500,0,0,0.9349169170285948,0.92729296977924,0.0108576103003213,0.0119391743479771,2,2,"2.141871,1.924844"
500,step_000500,0,1,0.9289127329578888,0.9231300634693972,0.0118583172896562,0.0126204914475875,2,4,"1.621085,1.290198"
500,step_000500,0,2,0.9247949968741196,0.919241939543842,0.0125442572113879,0.0132643915109659,2,6,"1.743330,1.118205"
500,step_000500,0,3,0.9213786884480756,0.915161563568477,0.013113464463311,0.0139398253307932,2,8,"1.657333,0.978979"
500,step_000500,0,4,0.9179736942955002,0.9113100612853836,0.0136806020081487,0.0145826998466887,2,10,"1.457296,0.922157"
500,step_000500,0,5,0.9135164045163991,0.9067279801002184,0.0144225157044226,0.015339113047051,2,12,"1.433905,0.876302"
500,step_000500,0,6,0.9098702083130116,0.9033541898972036,0.0150300776597018,0.0158983615949366,2,14,"1.054789,0.952925"
500,step_000500,0,7,0.9066167784220562,0.9003624681101661,0.0155727113831795,0.0163872733575543,2,16,"1.219101,0.855457"
500,step_000500,0,8,0.9028383341987402,0.8951955717356631,0.0162028219477459,0.0172364057619037,2,18,"1.347825,0.725563"
500,step_000500,0,9,0.8977062253187587,0.8915223237804238,0.0170593492467368,0.0178362526922427,2,20,"1.602093,0.647351"
500,step_000500,0,10,0.8893945309842906,0.882242028303486,0.0184477241336399,0.0193426491293183,2,22,"1.845294,0.631108"
500,step_000500,0,11,0.8831664715419509,0.8754617405991136,0.0194874872760923,0.0204389647822483,2,24,"1.396409,0.679251"
500,step_000500,0,12,0.8758550765521883,0.8669784339399795,0.0207086380079303,0.0218240256756401,2,26,"1.635517,0.605979"
500,step_000500,0,13,0.8676716357892555,0.8594830968157625,0.0220752774794868,0.0230494143820871,2,28,"1.662249,0.797968"
500,step_000500,0,14,0.8566799627421003,0.8471498409877313,0.0239102965890016,0.025056799870795,2,30,"1.474987,1.011485"
500,step_000500,1,0,0.9518032408854866,0.9473309425869312,0.0080381467725568,0.0086637081415053,2,2,"1.449975,0.951201"
500,step_000500,1,1,0.9414479375799498,0.9393500116788636,0.0097653646285263,0.0099785951247347,2,4,"1.139582,0.990622"
500,step_000500,1,2,0.9307099368448916,0.9275494511506708,0.0115569805754548,0.0119169726491271,2,6,"1.168950,0.701105"
500,step_000500,1,3,0.9237304504021636,0.9200600978067904,0.0127219924163757,0.0131419315522227,2,8,"1.004783,0.608427"
500,step_000500,1,4,0.916804900231277,0.9141200405552432,0.0138775453532728,0.0141166718270957,2,10,"0.933051,0.682602"
500,step_000500,1,5,0.9095942297973276,0.9050805008366316,0.0150804019599509,0.0156012874766922,2,12,"0.717031,0.643529"
500,step_000500,1,6,0.903286073143864,0.8988801027546144,0.0161323009688625,0.0166178352620552,2,14,"0.867669,0.602366"
500,step_000500,1,7,0.8983299054657831,0.8909877750329761,0.0169591864520797,0.0179127991186712,2,16,"0.723603,0.501623"
500,step_000500,1,8,0.8918965034998778,0.8838250642190081,0.0180329367374697,0.0190874435177091,2,18,"0.631207,0.422818"
500,step_000500,1,9,0.8858659947030875,0.8764581527916283,0.0190394515156305,0.0202867666877007,2,20,"0.867032,0.446731"
500,step_000500,1,10,0.8763591670968308,0.8673544012242308,0.0206258711275318,0.021777693292803,2,22,"0.833609,0.488567"
500,step_000500,1,11,0.865911549122142,0.8530967944202857,0.0223701473217757,0.024099703450814,2,24,"0.839714,0.560566"
500,step_000500,1,12,0.8508691977537964,0.837950033168152,0.0248811151268119,0.0265797866009704,2,26,"0.909182,0.574464"
500,step_000500,1,13,0.828675954051041,0.8187001828363173,0.0285838160880951,0.0297265943092879,2,28,"1.174613,0.731067"
500,step_000500,1,14,0.7987277667367767,0.7805435219114275,0.0335825424580322,0.0359411753012896,2,30,"1.022297,0.842263"
500,step_000500,2,0,0.9486697492399372,0.9432920259685048,0.0085617550674826,0.0093188078971083,2,2,"0.912953,0.597956"
500,step_000500,2,1,0.9387023288850536,0.935538849887978,0.0102240319074371,0.0105978208945047,2,4,"0.584324,0.499784"
500,step_000500,2,2,0.931683464138602,0.9290404939000556,0.0113934972831671,0.011671590320881,2,6,"0.552739,0.473899"
500,step_000500,2,3,0.922290671180548,0.9184179750388488,0.0129597236815233,0.0134206964245744,2,8,"0.537948,0.383529"
500,step_000500,2,4,0.9127926444797864,0.9094286641105932,0.0145442114291974,0.0148898421132268,2,10,"0.595737,0.386908"
500,step_000500,2,5,0.9038527077353754,0.9012893619126408,0.0160368408611709,0.0162139231938487,2,12,"0.668315,0.348884"
500,step_000500,2,6,0.8893753423491327,0.8818004728270114,0.0184544155529333,0.0193871902890545,2,14,"0.803394,0.373736"
500,step_000500,2,7,0.8758574080801962,0.8662910397709478,0.0207116337412722,0.0219203228235818,2,16,"0.807596,0.398616"
500,step_000500,2,8,0.8610309371275681,0.8511819859157672,0.0231877806765528,0.0243892072059733,2,18,"0.782050,0.426972"
500,step_000500,2,9,0.8435252332260021,0.8303283241524461,0.026107322298001,0.027826444884471,2,20,"0.785638,0.481909"
500,step_000500,2,10,0.8250412334247663,0.8080982077184621,0.0291912058245267,0.0314908778608198,2,22,"0.601727,0.569200"
500,step_000500,2,11,0.8007645301734136,0.7825024639583779,0.033239915841714,0.0356614215757512,2,24,"0.842035,0.602656"
500,step_000500,2,12,0.7683012035742429,0.7521062598175471,0.0386569336506389,0.0406175866045642,2,26,"0.988750,0.607211"
500,step_000500,2,13,0.7350505452164094,0.7183259710314099,0.0442010090832304,0.0461652213036647,2,28,"0.706375,0.653519"
500,step_000500,2,14,0.7013238605526252,0.6844473293095986,0.0498216456627012,0.0517582613441851,2,30,"0.719195,0.541229"
500,step_000500,3,0,0.9493522172047778,0.9455148027014444,0.0084489206732782,0.0089437750990503,2,2,"0.694648,0.528585"
500,step_000500,3,1,0.9405284497774256,0.9378434238288532,0.009920381213509,0.0102101238629773,2,4,"0.541576,0.433521"
500,step_000500,3,2,0.9330322096742764,0.930304779142389,0.011169428110534,0.0114596200331554,2,6,"0.508526,0.406881"
500,step_000500,3,3,0.925939797401819,0.9214960918908612,0.0123509830542333,0.0129157224121422,2,8,"0.486552,0.351070"
500,step_000500,3,4,0.9177655627296524,0.9148001393745544,0.0137132292356588,0.0140214901542104,2,10,"0.438415,0.341982"
500,step_000500,3,5,0.9100282845822326,0.9055600951820768,0.0150042157690392,0.0155291859644792,2,12,"0.547434,0.322498"
500,step_000500,3,6,0.9002110984774429,0.8970436039439763,0.0166427895414657,0.0169151486510341,2,14,"0.522387,0.327562"
500,step_000500,3,7,0.8868693129195581,0.8829053095200844,0.0188700205026876,0.0192280902764957,2,16,"0.547490,0.358930"
500,step_000500,3,8,0.8727746939542907,0.8663688102144979,0.0212223226380948,0.02193565959743,2,18,"0.535949,0.422731"
500,step_000500,3,9,0.8575991774154224,0.8479700668440171,0.023752380730458,0.0249848007209476,2,20,"0.553279,0.451265"
500,step_000500,3,10,0.8348677613923986,0.8246822520959148,0.027542752741865,0.0288178985022854,2,22,"0.628276,0.482787"
500,step_000500,3,11,0.8113026702965218,0.7991586804239784,0.0314726841794091,0.0330243791555939,2,24,"0.658832,0.526569"
500,step_000500,3,12,0.7698697049530988,0.7624439353189844,0.0383815119733895,0.039070645835277,2,26,"0.775033,0.533390"
500,step_000500,3,13,0.7244539593038245,0.7220221545069366,0.0459525615268126,0.0457135346776313,2,28,"0.663369,0.539181"
500,step_000500,3,14,0.6944251738667941,0.6849737374898518,0.0509564924817125,0.0518542395869984,2,30,"0.614653,0.400281"
600,step_000600,0,0,0.9368688980169586,0.9297487088565828,0.010532235528813,0.0115367823257315,2,2,"2.379819,1.934500"
600,step_000600,0,1,0.9305750695143894,0.9247179227232531,0.0115811747661353,0.0123599898848683,2,4,"1.693532,1.484141"
600,step_000600,0,2,0.9263755107547824,0.921648151592408,0.0122806242085834,0.0128712736550119,2,6,"1.688694,1.145144"
600,step_000600,0,3,0.922698411032728,0.9156071328211146,0.0128931092931243,0.0138709790078926,2,8,"1.452560,1.119881"
600,step_000600,0,4,0.9194361637427498,0.9134837765909186,0.013436220969046,0.0142261886994791,2,10,"1.652124,1.055928"
600,step_000600,0,5,0.91516159316315,0.9078268893475012,0.0141478198224911,0.0151675836253835,2,12,"1.297387,0.857236"
600,step_000600,0,6,0.9119828075580326,0.905175301414944,0.0146772661514698,0.0156028150224921,2,14,"1.139775,0.950988"
600,step_000600,0,7,0.9089309763097156,0.9025699969448936,0.0151861015162214,0.0160342495821858,2,16,"1.038630,0.787972"
600,step_000600,0,8,0.9052459289168692,0.8982295798212964,0.015800887708562,0.0167453215662411,2,18,"1.108150,0.810310"
600,step_000600,0,9,0.9009630571718702,0.8945604542658238,0.0165157116986755,0.0173412066737305,2,20,"1.513701,0.614740"
600,step_000600,0,10,0.895002859052814,0.8888325223216574,0.017510976170392,0.0182738547110011,2,22,"1.838048,0.670136"
600,step_000600,0,11,0.888150876211904,0.8805445699501724,0.0186550120795158,0.0196159435568347,2,24,"1.451238,0.669730"
600,step_000600,0,12,0.880834947593338,0.8723509171600828,0.0198768604903331,0.0209533117712074,2,26,"1.725242,0.598988"
600,step_000600,0,13,0.8729278468445366,0.864405994109343,0.0211970488144807,0.0222566832850822,2,28,"1.373941,0.969066"
600,step_000600,0,14,0.8620222815159555,0.8525554818814634,0.02301757747821,0.0241837229194933,2,30,"1.448414,1.018497"
600,step_000600,1,0,0.9530815504445668,0.9485502298421384,0.0078251873888062,0.0084612330001316,2,2,"1.443551,0.975736"
600,step_000600,1,1,0.9437682800268355,0.9417260385335222,0.0093785609070367,0.009587458644164,2,4,"1.144164,1.011538"
600,step_000600,1,2,0.9333599984212884,0.930488208145402,0.0111148977591187,0.0114358448642695,2,6,"1.112139,0.692807"
600,step_000600,1,3,0.926411194369683,0.9226381938680795,0.0122748571955164,0.0127210011113137,2,8,"1.035421,0.604837"
600,step_000600,1,4,0.9188567423005002,0.9161742228744147,0.0135355802778848,0.0137802364609175,2,10,"0.946026,0.629080"
600,step_000600,1,5,0.9118324638588032,0.9071794427981752,0.0147071595586166,0.0152585743366971,2,12,"0.794449,0.678541"
600,step_000600,1,6,0.9061146660062964,0.901311266746678,0.0156602992605257,0.0162234856563715,2,14,"0.874678,0.564687"
600,step_000600,1,7,0.90033435704125,0.8933887554472505,0.0166248730914375,0.0175225765304414,2,16,"0.720876,0.482139"
600,step_000600,1,8,0.8940819665955093,0.8865640921341086,0.0176686075915218,0.0186394442520206,2,18,"0.640137,0.416289"
600,step_000600,1,9,0.8885700527647503,0.8792636217293275,0.0185886724826052,0.0198322578761333,2,20,"0.857554,0.521967"
600,step_000600,1,10,0.8782579909523238,0.8685384660104852,0.0203099746267469,0.0215831248153365,2,22,"0.802746,0.582041"
600,step_000600,1,11,0.8667324070093289,0.8553646736748909,0.022234294487462,0.0237294525258766,2,24,"0.794012,0.491174"
600,step_000600,1,12,0.8517403815839814,0.8412790654555691,0.0247367245977565,0.0260388464975017,2,26,"0.982695,0.599285"
600,step_000600,1,13,0.8335404246225524,0.8231271427340726,0.0277722366220482,0.0290140089352573,2,28,"1.251184,0.669913"
600,step_000600,1,14,0.7997231507162281,0.780856534854521,0.0334144658191832,0.0359054414454716,2,30,"1.130261,0.690322"
600,step_000600,2,0,0.9502080856385547,0.9452997815679725,0.0083053327127282,0.0089885129645828,2,2,"0.893114,0.629981"
600,step_000600,2,1,0.9405950067553638,0.9374497044568127,0.0099086489436951,0.0102834443139699,2,4,"0.562907,0.479235"
600,step_000600,2,2,0.9336097024129916,0.9307151521587508,0.0110723331018115,0.0113977480627936,2,6,"0.544230,0.496412"
600,step_000600,2,3,0.92510412206362,0.9213733103493998,0.0124905028131079,0.0129376185594881,2,8,"0.558526,0.397427"
600,step_000600,2,4,0.9161072656470952,0.9134078800977417,0.0139909851968452,0.0142412489501043,2,10,"0.599010,0.359772"
600,step_000600,2,5,0.9076669245803328,0.9046460534560168,0.0154001920262055,0.0156615252528629,2,12,"0.695521,0.370063"
600,step_000600,2,6,0.8963740088067774,0.8920676853589585,0.0172852987351967,0.0177185949177877,2,14,"0.803662,0.373839"
600,step_000600,2,7,0.8801419649691985,0.8699598050711895,0.0199960067233498,0.0213331788329098,2,16,"0.763908,0.384991"
600,step_000600,2,8,0.863861751583408,0.8537730235166117,0.0227143071412652,0.0239793800813567,2,18,"0.754724,0.486280"
600,step_000600,2,9,0.8440446617486073,0.8292796355368268,0.0260218334954045,0.0280118944215877,2,20,"0.798045,0.605088"
600,step_000600,2,10,0.8309515451290035,0.8144429903903441,0.0282050097762632,0.0304523250813145,2,22,"0.731491,0.524477"
600,step_000600,2,11,0.8114734532667267,0.7956501166591617,0.0314536563117124,0.0335364568957455,2,24,"0.779560,0.568897"
600,step_000600,2,12,0.7861440937973341,0.7706019992449674,0.0356781621201592,0.0376247880261562,2,26,"0.841176,0.579132"
600,step_000600,2,13,0.745687207610699,0.7296121640990286,0.0424266974566769,0.0443394362463055,2,28,"0.839592,0.789174"
600,step_000600,2,14,0.7109427359110532,0.693516175934601,0.0482168481030651,0.050296027058438,2,30,"0.711912,0.610785"
600,step_000600,3,0,0.9498897068721064,0.9462260633615184,0.0083595067800204,0.0088250825108821,2,2,"0.656738,0.527246"
600,step_000600,3,1,0.94152731145846,0.9386546325083552,0.0097540633702572,0.0100766977502317,2,4,"0.519824,0.424745"
600,step_000600,3,2,0.9340034571121608,0.9307569524937248,0.0110072752870922,0.0113891863862181,2,6,"0.511585,0.418337"
600,step_000600,3,3,0.9273122918476684,0.9232306261035852,0.0121223212934695,0.0126299117593215,2,8,"0.466360,0.344653"
600,step_000600,3,4,0.9184872945186452,0.9157707424604552,0.0135930577617506,0.0138569076767452,2,10,"0.458008,0.341330"
600,step_000600,3,5,0.9113848026194282,0.9071998062655414,0.014778057124371,0.0152596471833835,2,12,"0.506712,0.305917"
600,step_000600,3,6,0.9020751895144652,0.8988100110271254,0.0163316465484452,0.0166250343356007,2,14,"0.499093,0.372423"
600,step_000600,3,7,0.8902505261584864,0.8863622256325279,0.018305334113085,0.0186606154813059,2,16,"0.575567,0.339379"
600,step_000600,3,8,0.8784008917393692,0.8734898003425279,0.0202826382469158,0.0207785036494337,2,18,"0.571533,0.398973"
600,step_000600,3,9,0.8620340740687696,0.8534511303978768,0.0230118281728537,0.0240840106444502,2,20,"0.503380,0.448709"
600,step_000600,3,10,0.8377731411997628,0.8247404318607606,0.027058649293583,0.0287997322965211,2,22,"0.673299,0.479281"
600,step_000600,3,11,0.8132693777917012,0.8053710381771668,0.031143982574601,0.0319934386795966,2,24,"0.677520,0.629115"
600,step_000600,3,12,0.7745379933952082,0.765737975430527,0.0376038159225786,0.0385270195239704,2,26,"0.868942,0.530270"
600,step_000600,3,13,0.7255078287959318,0.7168223357448177,0.0457806144732687,0.046553588152064,2,28,"0.703677,0.584807"
600,step_000600,3,14,0.6804803443270341,0.6701954341453744,0.0532855701501141,0.0542870587346825,2,30,"0.660609,0.433794"
700,step_000700,0,0,0.9378707604838132,0.930855657718016,0.0103649231028054,0.0113550311446373,2,2,"2.411322,1.890943"
700,step_000700,0,1,0.9316901790508596,0.925837011603232,0.0113949640069,0.0121777484839799,2,4,"1.742573,1.475597"
700,step_000700,0,2,0.9278782239776912,0.923227701926514,0.0120298638258815,0.0126127757605919,2,6,"1.672444,1.153977"
700,step_000700,0,3,0.9242142725959605,0.9173242239511716,0.0126403325607659,0.0135881141798268,2,8,"1.447453,1.002699"
700,step_000700,0,4,0.9210427697110046,0.9151498499528522,0.0131685113103243,0.0139498386799605,2,10,"1.598114,1.057985"
700,step_000700,0,5,0.9171606925100194,0.909316545114902,0.0138146774856248,0.0149189457137591,2,12,"1.255306,0.935515"
700,step_000700,0,6,0.9137364336071212,0.9072163848306244,0.0143848135298474,0.01526628149083,2,14,"1.110176,1.000005"
700,step_000700,0,7,0.9111960943310888,0.9051527044634872,0.0148083372326988,0.0156091549340979,2,16,"0.992607,0.828654"
700,step_000700,0,8,0.9075039352969692,0.9006220670722317,0.015424342190337,0.0163517432354737,2,18,"1.097945,0.779381"
700,step_000700,0,9,0.9033240141284348,0.8971291961075366,0.0161220001872054,0.0169193870575874,2,20,"1.433725,0.607400"
700,step_000700,0,10,0.8978685312403846,0.8911749823789994,0.0170328896269788,0.0178898778256228,2,22,"1.850776,0.692141"
700,step_000700,0,11,0.8916544000722079,0.8842870664372793,0.0180704495738535,0.0190041471497319,2,24,"1.473717,0.696752"
700,step_000700,0,12,0.8839271108623863,0.8764268378028136,0.0193612187316872,0.0202864359266764,2,26,"1.704425,0.623777"
